comments,Helpful
photosuite looks like it will be a good program if i can ever learn how to use it. i think it would be easy if there were any instructions provided with the program. there is a booklet provided with the program that shows what you can do with the program but not how to do it. very frustrating! i can see the tools on the screen but can't get them to work. i do not appreciate having to spend my very limited time trying to make the program do things i am sure it can do. i don't mind printing a users manual from a readme file but the readme file appears to be only for trouble shooting. i would not recommend this program simple because of the lack of documentation available.,1
"dreamweaver mx is significantly easier to use than previous versions, and is probably the best general-purpose site manager out there. however, for professional, commercial web application development, microsoft's visual studio (featuring .net) beats dreamweaver hands down. there are considerations however- vs costs - times as much as dreamweaver (depending on the version), and requires much more user knowledge and training.i found the learning curve for dreamweaver mx to be insignicant. the first time i used it, i was comfortable with it in a couple of hours, and proficient by the end of a week. if you are an entry-level to mid-level web site developer with limited programming knowledge, the html editor and site management tools should suit your needs. if you wish to do larger scale web application development, you may also do so using dreamweaver's built in support for different technologies. if you want to go high-end, definitely consider visual studio instead.overall, a solid application, and pretty comprehensive package.",1
"this os is very nice. stable and secure and easy to use. microsoft took it's nt technology and added the win user interface and made it better. i upgraded my box (which ran great for over months) to about a month ago and it has been running excellent. the only problems i ran into were software incompatability. i have a hp cd-writer plus and the software (adaptec cd creator) is incompatable with . fortunately hp is offering updated software for less than $ . i am subscribed to msn internet access, and the strange thing is that windows doesn't support msn internet access. strange that microsoft would leave that out. but i figured out how to get connected (just add &quot;msn/&quot; in front of my username). overall i really like windows . just make sure all your hardware is compatable (windows hardware compatability list can be found at microsoft.com).",1
"each year it gets a little more cluttered with advertising, & licensing garbage. also, there are too many different products making it difficult to choose the right one each year -- wish they would just sell one product that did the job!! the software also seems a little less helpful each year. the ""deluxe"" , ""basic"" & ""premier"" software should be replaced by a single product -- this wasteful marketing (including various mail-in offers, etc.) just makes extra pointless work for all of us. the premier verion is greatly overpriced and offers little beyond the basic and deluxe models to justify its existence ... all of the functionality listed for this model should be included in the basic product.",1
"although mavis beacon teaches typing is marked as being suitable for children and up, i can not recommend it for elementary and middle schoolers. the child is required to have a typing speed goal of wpm, and wpm must be achieved with each lesson before the child is allowed to progress to a higher level. my -year-old is stuck typing &quot;asdf&quot; and &quot;jkl;&quot; until he is crying tears of boredom. after minutes of practice, he had brought his speed up from wpm to wpm, so that wpm goal still seemed a long way away.i would prefer to see a younger child able to type homework mistake free at wpm, than have one who refuses to learn to type because he can't take being forced to practice &quot;asdf&quot; for endless hours.",1
"my investments screens now have both vertical and horizontal scroll bars, where previously they had none. there is too much real estate taken up by the new look&feel;, which leaves less space for my data.also, one of the new features allows for multiple investment accounts with the same financial organization. however, this messed up both investment accounts as it put the investments into the wrong one!",1
"i want to state that i've been with quicken since the dos version.quicken deluxe does appear to have some problems. after installing it it locked up once while attempting to customize a report. also after backing up the data it puts a icon ""q "" on my desktop?if you currently have quicken deluxe i would suggest that you stay with that version for another year. (...).",1
"i received my instant stitch a few weeks ago and have used it almost everyday. it is very easy to use. i am a crocheter and wanted to make sweater patterns. hence my two complaints: ( ). there are no written conversions for crochet stitches...if you put the knitting needle size in metric and enter your gauge, the rows and width come out even. the written patterns do not accomodate crocheters and ( ) my childrens size pattern maker did not work at all. i think it was faulty.even with these problems, this product is worth the [$$$]...lots of info in it.",1
"my seven year old twins sons can't get enough of this game.the game has two modes: solving a series of progressively harder puzzles, and free play where you build your own machines from scratch. they made it through the first couple dozen puzzles but when the puzzles started involving electric circuits, the boys couldn't solve them. i imagine they will be able to solve all the puzzles when they are a bit older.for now, the part that captivates them is the free play; they love coming up with wild machines that toss balls around, launch fireworks, etc. i can't count how many times i've been excitedly called into their room to review their latest creation.",1
"[...]if you want a tool that allows you to image your hard drive and/or to make backups of critical data, norton ghost . is the product for you.i've been using it for three weeks, during that time making a full disk image and daily incremental backups to that image without a hitch.",1
"the product worked flawless and as expected. the learning curve is not too steep and if one is familiar with previous versions of streets and trips, easy to set up.now to the bad:the installation was plaqued by incomplete install with the error . could not open key: unknown\microsoft.mappoint.wifi scanner. \clsideven a trip to the ms support website only provided a hint to the solution, that sadly required a registry hack, so not for the faint of heart.for anyone with the error , you will have to delete all registry keys that are related to mappoint. after accomplishing that, installation went smoothly for me.would have given stars, but the install problems reduced that to .",1
"one reason i decided to buy trend is because pc-cillin contains a web filter. the filter is there and it works, but the user must enter each site he wants blocked individually, so it's pretty much useless as a product to keep kids from visiting off-limits sites, unless you have a huge list of urls and want to type them all in and keep maintaining them.the virus scanner is probably the best pc virus product on the market today. i would highly recommend it over symantec or mcafee, but if you want a web filter, check out cybersitter or net nanny.",1
"since verizon tries to make you pay to transfer pix from your phone, i wanted another solution. datapilot works as advertised. i am able to send pictures, both ways from phone to pc and back. the transfer process does take about seconds/picture.i likewise can download ringtones to my phone. however the ringtone editor is somwhat weak so you may need another piece of software to convert your mp s to ringtones, then easily import them to datapilot.the back-up mechanism for contacts was simple and straight forward.",1
"i am a builder who is always making changes to my plans. i find this the easiest software out there to use of this type of software. most of these programs are hard to use and this one is fairly easy, but in comparison the the others, it's a piece of cake. the only problem i see is with the interior designs. sometimes the doorway are a foot above the floors. kitchen cabinets and windows could have been made better with a bigger selection. i'm still confused a little by the roof designs. what i like the most is taking existing plans from an architech or internet and being able to able to import them into this software. getting the right measurement scale can be a little tricky though.",1
i have owned streets and trips and it is one of my favorite programs. i bought this to get updated maps and the gps unit. the program has been improved but they removed the pda support. also you now have to authenticate the software when you install it. if you wanted to install this program on your laptop and desktop then you will have to buy another copy. i have to say this is disappointing because this is the type of program that you will want on both computers. right now this is the best program for maps and gps but i am very disappointed with the validation and lack of pda support.,1
"if you have mac os . (jaguar), you must run the norton ""live update"" immediately after installing, before restarting. this version is not compatible with . , and thanks to this application, i got to actually see the unshakable os x crash. a rare sight with the solid new operating system. i only discovered this incompatibility after going to the symantec website as a last resort. i was about to send the software back, and there is no free number to call with questions. the information i found there is as follows, and it's easy.this is what you do: install the software, then quit the installer (without restarting). look in the internet security folder for the live update icon. double click and update the software, you will have to enter your user name and password a few times as the updates download and unstuff. wait for the confirmation page, then restart, and it runs perfectly.",1
"according to the specifications this product is only available for windows , , or nt and supports just a few gps devices. but it is based on the same program (topo) used in national geographic state series, which is compatible with windows , xp and + gps receivers. you only need the free topo upgrade available at nevertheless, trailsmart series was created by scanning trails illustrated maps, so don't expect the quality of usgs maps found in the state series. in my opinion trails don't have enough accuracy in this product (i tried yellowstone).",1
"i purchased this product for my husband. i'm fluent in italian and found the cds to be intermediate level and a bit difficult to learn for someone without any previous knowledge of italian. a follow-along booklet or any written material would have been helpful, but was not included with this package. overall, good repetition and speakers but a bit advanced for a true beginner. includes a day guarantee.",1
this is a very good program for either the beginner or an experinced family historian. with a easy to use interface and designed to make things simple for the user to add family members to the family tree this program is a joy to use.,1
"this software program was easy to install, the instructions on designing new checks was a little confusing but after two attempts i was able to design my checks. however i could not get the software and my version of quicken to integrate. because of this and other incompatability problems with the software and my equipment i was unable to print checks. troubleshooting through the software, or my version of quicken proved to be of no help. here is a list of the equipment and software i used: hp pavillion, hp deskjet c printer, quicken basic, and mycheckwriter personal account.",1
"this program offers a variety of resumes! choose what field you are interested in and click on that resume. all you have to do is edit their copy and make it your own. the resumes are very(!) professional. as a first time resume writer, i wanted more advice, tips and ideas (i.e. what kind of paper to use, who to send resumes to- human resources, personnel?). if you have done this whole process before, then i think this is the program for you! it has different formats to really make your resume stand out!",1
"i'm the treasurer for the cub scouts and needed something very basic to keep track of the kids' information. this fit the bill. i'm a systems analyst, and i've designed and worked with many databases over years. i also teach basic sql classes, so i was hesitant to buy a $ database program.i was pleasantly surprised. it was very easy to work with. it has a lot of nice features, like the ability to change the database design at any time, and pre-designed forms. there are a couple of minor bugs, like the report headings are centered no matter what, and selecting left justify doesn't work at all. but this is a great basic program that accomplishes what i needed it for, for very little money.later note: after working with it longer, i have figured out the headings.",1
"briefly: this is an older product but it suited my needs in having an intereactive german language program which features much spoken material as well as concise grammar lessons and games which help make the process fun. the student is presented with narratives between several characters and, through dealing with the vocabulary elements early in each section, one is able to follow the thread of meaning through booking a hotel, going to the post office, meeting new people, etcetera. good for the low price!",1
"for the most part, partition magic does the basic functions for which it's designed. i used it primarily to change cluster size on my ntfs file system. the scary part is that they only offer support through a form you fill out on their website and, in my experience, they don't bother to reply to that. since it's not a real e-mail address, you don't even have a record of your original message. there is phone support if you want to pay $ more ($ after hours).if your interest is in their datakeeper program (included with partition magic), you should know that when you use it to backup file systems other than your c drive, it will also monitor your c drive whether you want it to or not. this can slow down your system considerably if it starts backing up system files which are constantly changing.in general, partition magic is great if you don't run into any problems, but data keeper, as simple as it is, still needs work.",1
"this product is a handy way to load up the topos you need for whatever trip you are planning. i recently uploaded some topos onto my gps unit and took them on a multi-day river trip. the maps were adequate to tell me where on the river i was, with some of the undeveloped campgrounds even listed. however being : , the detail was poor and the contours had unusual intervals like a foot contour, just below a foot contour. i suspect it is a metric to english conversion thing. the other thing that was clunky about the software is that feature labels are fixed, so that unless you are zoomed way out, often you cannot tell the name of a creek, river, lake, or road without scrolling all around to find it. overall, it was worth the money for the coverage, but was not an exceptional product. garmin should really add : topos to its software selection, even if you had to buy them individually or by state, it would still be worth it.",1
"this is a very nice primer for those wishing to learn some necessary words for travel to slovakia. i used this for preparation for a visit to sk, and did fairly well. the locals were amazed at my phonetic understanding and pronunciation that i had learned from this cd. i believe this is one of only a few available slovak language cds on the market, so it's a good buy to those beginning in the language and those who need a refresher course in the basics.",1
"first of all, let me say that this is a great game. it's loads of fun for the whole family to play, and it runs smoothly on even my older mac g .that said. my whole family was stumped about what to do when plugging cords into machines in the game. if you've run out of plugs, the other end of the cord just floats there, and you cannot continue the game! nowhere in the manual does it mention that you can give up on a cord by pressing the 'esc' key. i suppose that's a good key to choose, and it makes sense, but they simply forgot to mention it in the manual, and we wasted a whole day trying to play the game and getting stuck over and over.",1
"i've lived here over half my life and don't speak french, not because i don't know what to say, but because i've always been afraid that it wouldn't sound right. this program is great for learning the correct pronounciation, and the conversation feature helps with thinking fast. my kids (ages & ) were not doing so well in french class last year but they've been practicing with this program and gaining confidence. it's a lot of fun to use, especially the speech recognition meter, we take turns and compete to see who can get farther into the green area. looking forward to having a french conversation with my french husband.my only problem with this program is that even though it's new, ...the online programs that are supposed to be downloadable to your computer are no longer available. not saying that the cd's don't have plenty to keep me busy but i feel a little [left out] because they discontinued them so soon.",1
"i would give it five stars, but the setup could be slightly better. the price is great; it's user-friendly, and if you're a beginner, you could not find a better product.also recommended is *the only astrology guide you'll ever need* by joanna martine woolfolk.",1
i bought this game for my years old daughter. while the game does have a few good ideas and moments i wouldn't say that it's a good product. at the age of kids needs to be pulled in the educational game instead of being forced by the parents. this game in some situations looks like a definite overkill for years old while in others it's too simple. the one thing is certain - my daughter is not engaged and it takes a lot of efforts to ask her to play on a computer this game which never happened before. so while this game does have a few good ideas and is a decent learning product it's far from being perfect or even good enough.,1
"what will said was true. if you own any windows nt based operating systems such as windows xp, , nt . , or vista. you are out of luck, this app does not work with any windows nt based os. works with ms-dos based like windows . to me. if you happen to have a mac computer with os ten on it, look in system preferences in startup disks, with some of the older macs with os ten you may be able to reboot into mac os to use this. if you don't have that, than don't buy this. what this proves here is that this software is obsolete and amazon is giving misleading info.",1
"like others have mentioned, the software installed easily and i've been able to try all the modules. i can't believe that the product doesn't work and that roxio won't do anything about it. word spreads fast so if a company doesn't bother to help customers or if there are major installation problems, they will put up a patch. i have not needed any patches after downloading the software. i would look at the products features and not worry about any so called installation problems. it is possible you could have confloicts with other programs, but those are usally resolved quickly by customer support and at the forums. i've tried the forums and was able to find my questions answered. this product has so many great features that i it would be a shame for people to listen to fear mongers and not give the product a chance. no where have i seen a dvd burner software product which can auto detect the type of format in your drive and let you choose options in just a few steps.",1
"this runs in a bit emulation mode which means that you cannot toggle back and forth between this and other programs. it was designed for the days of dos and windows . and forces me to close and reopen some programs running in the background after quitting this program. that said, it's okay software. it's basically ms paint with a few bells and whistles aimed at children. i would not reccomend it for any child who has not mastered pointing and clicking with a mouse. it was a little too advanced for my year old although she enjoyed trying. i'm going to keep looking.",1
"starry night is technically a good product but is not very user friendly in use. limited view area due to clutter in the page layout limits the useability of the product and the screen area setting of x pixels required is not very compatible with most older windows programs. i have to change my screen settings each time i use starry night to get the best page layout and then change back again when i leave the program. several of the programs provided with telescopes are better at providing a much more realistic view of the night sky for star location. advantages of starry night are very current data on satellites, comets and other fleeting phonemena most of which is only visible to observers in very rural areas away from urban light pollution.",1
"i used the garmin microsd data card in my garmin gpsmap cx on a two week hunting trip in montana in november, . performance was excellent after i called garmin tech support to find out how to view the topo data (that would be drill down in scale until the gps will display topo data).the chips are pricey. i would have used a data cd but garmin is not macintosh friendly, so i needed to buy the chips for my hunt.the chips are not marked as to data content, so i used a small ziploc bag to hold the data chip and a note on the contents. otherwise your option is to install the chip in the gps and then view the title.",1
"like another reviewer, i also liked this product, especially its ease of use, and the speed with which you could change your floorplan. but when i got an xp it crashed all the time. to add to the frustration, there is no support from their website for this product. i couldn't even find the product on the site. so i can only recommend it if you have an, apparently older computer. it worked fine using windows , but got slower and slower as my plans got more complicated. when i went to windows xp which i though would help, it became useless.",1
"i found this product dificult to use properly. i wanted to recreate my own oddly shaped family room with its overly large fireplace. i was finally able to get the dimensions i wanted, but the only choice for fireplace was the standard one. i also don't feel that the furniture choices reflected actual sizes and styles available out there--i think the choices the designer used were quite limited. i have to admit, i used this once and found it easier to just do the thing myself on graph paper.",1
"i have been using peachtree accounting and quickbooks software for the past eight years and i think peachtree is better in terms of presentation especially for the financial reports.in quickbooks, anybody can use it in terms of compilation of books but the reporting is not presentable enough to impress the end user especially the big bosses, while in peachtree accounting it is more complicated to non accountants but the financial reporting is more impressive.",1
"gms softwares ""bible with you"" software is much better than quickverse pda edition. i had problems with the installation of the quickverse software and the tech support at quickverse wasn't very good. the quickverse software is dog slow also. gms's pda software is lightning fast when switching between applications. it's a much better product.",1
i purchased this software for my daughter. this software is a bit outdated and has compatability issues with windows xp. it works but not without some tweaking. i've seen better software produced a few years prior to when this product was released. it does offer some learning for children but very minimal. for how much potential it has it delivers very little.,1
i found that webeasy makes pages via extensions and you do not have access to the html. this makes it difficult to add things that webeasy does not provide. it is encouraged to use their own webhost (at $ a month) i have not tried out any other webhost to see if the extensions are compatible.i did find that what you create does not always come out the way you wanted it. i have found many flaws along the way. also the pages look terrible on webtv or aol. i plan to keep looking for a better web authoring system.,1
received a warning that this might not be copaatable with windows vists. i installed it and found the warning to be true.,1
"i love the game! it's very realistic and fun. but sometimes when i play it, i never get past the original city to get my supplies. do not follow what your trail guide says about getting suplies. you always end up getting too much. when your out on the trail, make sure you have a gun and the stuff you need to work it, fishing gear, and plenty of vegetables. when you run out of meat, you'll need to hunt a lot. be sure to gather a lot too. especially right before winter, you can't gather then.",1
"i ordered this product in hope of a good program that would help me learn japanese. i instead was found with a program that, instead of teaching, sent me more on my own to learn. its a lot like going to a book shop and buying a japanese dictionary.though the program has a lot of information, it doesn't give a good guide to show you where to start. there wasn't even an instruction manual packaged with the software. i would recommend another product because i am very displeased with how this one is performing.",1
"i bought this as practice for my -year-old granddaughters who took typing in school this year. have only had it a few days, but they are glued to it during their free computer time. it enourages touch-typing and accuracy.we've found only one flaw. one of the girls pressed the back-arrow to see what would happen and she lost several chapters of the work she had completed. i'm not sure what caused the glitch -- expect it was operator error, but couldn't identify it.they are having a lot of fun practicing, and they are improving speed and accuracy in a short time. i gave it out of stars because i think a children's program should make it difficult to wipe out completed work. if it weren't for that, i would give it stars.",1
"i have used print shop for many, many years on a pc. i just recently switched to a mac and so had to switch to print shop for mac. it is taking some getting used to but it is still the same user friendly program. i can't imagine an easier way to make posters, address labels, post cards and calendars. it seems like there are less graphics to choose from but that is probably due to the ability to download from the internet. all in all i do like this program.",1
"this program is great...at first, then you get lured into it and the bugs keep getting more and more annoying until you are forced to upgrade. we started using the payroll service a few years ago and now to change would be a big nightmare, so we pay every year for upgrades and tech support for all the little &quot;bugs&quot; they put in the program. it seems that at about a year the &quot;bugs&quot; get really annoying and the program itself keeps prompting you to upgrade, asking if you need improved performance and such, which you do because i think they program it to get more sluggish so you upgrade and you are stuck. if you don't want to pay forever and ever, stay away from quickboooks.",1
"the rebate has expired!, but so far it's still listed as coming with a rebate. as for the maps, it seems to be a pretty good atlas, but not as detailed as it led me to believe--i bought it because i wanted detailed geographic maps of certain areas of the uk. not much help there.",1
"mapping is accurate, as far as i can tell. easily loads to my garmin cx from a pc. the reason i gave it out of stars is because it's not compatable with a mac os. i had to use a pc from work to load it. i hope mapsource works on compatability with mac in the future. otherwise, a great product.",1
"make sure you run the compatibility program first.for god's sake, uninstall any software that is uncompatible, namely any norton product, and roxio (adaptec) product especially cd-creator!!!!!!i went for an entire week every day seeking help from dell, microsoft, and roxio ( and all associated newsgroups) trying to get my cd-r/cd-rw working after i upgraded from me to xppro. the software conflicts that resulted from cd-creator clashing with xp could never be resolved even by microsoft. they finally gave up and said, ""it's a software issue, contact roxio"".roxio says, ""it's a microsoft problem""arg!read the newsgroups. hundreds of people cannot use their cd-r/cd-rw drives becuase of this problem. and neither company will help them!finally, i had to reformat my hard drive and start completely over. now, it works but i have to re-install every application back onto my computer and reload all my backup files. what a pain (...)!",1
"i have been using microsoft money since , upgrading every year, and have been pleased until i upgraded to money . i noticed that the checks that i printed did not completely fill out on the ""dollars"" line. the ******* symbol only went a third of the way, this has not happened on any other version. i called microsoft technical support and after three days of ""working on this issue"" they concluded that it was a problem with my hp officejet xi printer. i found that hard to believe since it worked fine with money .",1
"this program is has been working very well for me. though it is level , it does help if you have previous experience with the korean language or at least some supplemental materials. there are no lessons for leaning the hangul, the korean writing system. it helps greatly if you already know this before hand.learning vocabulary and basic grammatical patterns goes quickly because of the rosetta stone method of learning intuitively. this program is great for learning a language as long as it is supplement with other materials.",1
"i've had version for several years. now, i tried to change a filename and it won't let me unless i buy an upgrade! nor will it ""tag"" files. this is inexcusable. a yearly renewal is required??? this was not the policy when i purchased the software. unless you want to renew your ""subscription"" (this can no longer be considered a purchase), most of your ""plus"" features will expire. i'm ticked off. good product, bad policy.",1
"i have been using this software for almost years. it is an excellent way of organizing all of your finances. however, don't believe all the charts and graphs. in some cases, the graphs don't agree with the data or numbers that it uses. as an example,if you sell one stock or mutual fund to buy another, the income/expenses graph may distort the income bar. you need to be very careful of the categories for all the transactions. quicken will communicate with most of the banks, credit card companies and mutual funds, but not all of them. i don' know if it is a quicken problem or the financial institution's. there were changes to last years version that i don't understand yet and it is causing some minor problems.",1
"i see that there are many versions of this great product for sale through different outlets including amazon and broderband. as i have used different versions over the last years, it has become painfully clear that broderband actively sells old product without warning that there is a new version available. when i purchased my latest version . , the 'freebees' were already out-of-date and not available (i wasted postage). it is not xp compatible. then i went to the company website (broderband) and go to the xp compatible page only to see that the latest version listed there is . when there is a . ver released! the . ver page states that it is win xp compatible! i strongly suggest that if broderband wishes to sell older product, they need to be very clear that this is their intention(third-party vendors included). many wasted $$$. shame on you for misleading information through your sellers...",1
"until ' , if you had a mcafee suite but only wanted to use some of its components, and use other programs for other aspects of protection, that worked fine. for instance, i use zone alarm pro for firewall and spyware doctor for spyware, and mcafee ' just for virus. this combination has worked fine, but mcafee ' won't install *any* of itself unless all other programs are removed. and that's a no-go for me, since some components of mcafee (esp spyware) weren't rated all that well by reviewers.",1
"i've used the dvd workshop trial edition for about days now and it seems to be a great value...i've produced dvds with it from my home movies. it's highly customizable, allows video backgrounds for menu screens, supports background music, and makes setting chapter points a breeze. i've had a few problems with the trial version and like many other ulead customers i can't say their customer support is very good - i think they are overwhelmed. that's not to say the product is buggy, just that the few problems it has aren't intuitive to resolve. dvd moviefactory, also from ulead, is their entry level version of this product...i do plan to purchase dvd workshop when my trial expires.",1
"since i'm not particularly handy around the house, i had high hopes for this cd-rom to help me as i maintain my older house. unfortunately, this cd-rom just scratches the surface of home repair, leaving out many scenarios i've encountered that i don't consider particularly exotic.my wife, who *is* particularly handy around the house, browsed this cd-rom as well, and told me that some of the instructions given were more complicated than necessary.",1
"one warning for all mac users: on the version i have, you have to switch to colors to play. that makes it very difficult to leave the aquarium running while doing other things. the graphics are okay, not as crisp or as stunning as i had hoped. and there is no screen saver mode, which really would be the ultimate for this game. all in all, you have to plan to play it (reset your screen) and then when you get in it, there's really nothing to do but stare at the screen, maybe feed the fish, and then it's boring. i love aquariums and even i wasn't captivated by this game. if you have an old, unused mac sitting around, you might consider just running this game on it / . that might work...",1
"windows second edition upgrade is good for a few things but its not that much different than windows . mostly windows is more for home users, not business use in my opinion. i'd wait for windows me to come out than purchase windows second edition.",1
"my six-year-old daughter, who just started first grade, was completely engaged playing this game. it has a nice layout to explore, lots of activities, and it adapts to a range of skill levels. it was challenging enough to be interesting but not too hard to ""win"" and save the day for the city. i would give it five stars if only the arcade games were playable -- they were much too hard for my daughter. but she didn't seem to mind, since she really enjoyed everything else.",1
"if you look on the cover of the box of the topo california you will see a picture of a garmin etrex gps handheld reciever. one would think with a picture of the exact same gps handheld that one owns that it would work. it does not. the latest garmin etrex uses an usb port to upload / download data to the pc which is not compatable with the topo software that uses the com , com etc. ports. i wrote an email to topo asking how to correct this problem and they indicated that i could buy the expansion pack for the state series for about $ and then it would work with my gps reciever. so i went to their website to buy the expansion pack and it was priced at . , and it is not availabe at this time. so it looks like i will be using garmin's mapsource product for all of my uploads to the pc. the problem with mapsource is the level of detail. its scale is : vs. topo's : ... but at least it works.",1
"the clip art is organized very nicely and despite having to switch disks, it works just fine. i was disappointed to see that so much of the big box art contained the free clip art already available on the microsoft design gallery live: ... there are other fine designs there, but for the price, i was hoping for clip art i can't already get for free.",1
this was an updated version of rand mcnally tripmaker which i used extensively. the software still works very well and i am pleased with its results.,1
"i bought this program to make simple family newsletters, student handouts, and various other projects. i have found it fairly easy to use with lots of pictures, fun fonts and pre-made projects. my daughter, who is has been able to make birthday cards for friends and family without much difficulty. there are no written instructions so you have to feel your way through most of it; this is a simple process although a bit time consuming at the start. the one feature i am very disappointed with is the picture/graphics search option. when looking for graphics you literally have to scroll through each section beginning to end to find a graphic; there is a search option but even very general searches (like ""flower"") usually produce no results. basically the search option is useless which makes finding the graphics you want a tedious and sometimes long process.for what i want to do this program works just fine and i have used it with worthwhile results.",1
"i have used qb pro for years with several small businesses and find it invaluable...until it has a problem. i am buying copies of not for the upgrade, but because it might be cheaper than paying $ for every minutes ($ hour????) of tech support to try to fix a problem that intuit does not guarantee to fix (compatibility of my otherwise fine qb pro with windows xp). this charge is absolute usery and does not have a guarantee!i would very highly recommend looking at the options if you are not a qb user already. i can't recommend other programs as i am trapped in qb (or rather quicksand?), and to try to leave now could cause far more trouble than it is worth.",1
"i used the garmin microsd data card in my garmin gpsmap cx on a two week hunting trip in montana in november, . performance was excellent after i called garmin tech support to find out how to view the topo data (that would be drill down in scale until the gps will display topo data).the chips are pricey. i would have used a data cd but garmin is not macintosh friendly, so i needed to buy the chips for my hunt.the chips are not marked as to data content, so i used a small ziploc bag to hold the data chip and a note on the contents. otherwise your option is to install the chip in the gps and then view the title.",1
"bottom line, off the top: if you have win / , upgrade. if you have win k, stay right where you are.for all the pretty screens and rounded buttons that ms slaps on their products, winxp is still windows, and still prone to the same issues that plague the many versions of windows. it's still somewhat unstable (no os is crashproof, by the way), insecure, and a complete resource hog. they have cleaned up the networking components (the connection sharing piece is very inuitive), and while the gui is nice, i noticed definite slowdowns.value-adds: ie is more of the same. windows media is invasive (it logs every piece of media you play) bloatware. it was great around version , when it was thin, fast, and played music without complication. use winamp or sonique. built-in cd copying is kludgy at very best; use a third-party app for truly efficient, fast cd-writing.all in all? not bad. win k with more hand-holding and more cpu-choking graphics...",1
"i bought this product because the box says ""burn your videos onto cds for playback in most dvd players."" when tried to do this, a window pops up telling me i have to buy a ... plug-in for mpeg or mpeg . i am very upset. the box also advertises downloading free video clips. if you try to do tis, you are solicited to buy more software. there is nothing ""free"" about his product.",1
"i gave this game only stars because for the age of the child that used it that's all the it was worth. however, the graphics where cool, and for any child - they should love it, but older then that it was a little boring.",1
i had a lot of trouble uninstalling my norton . it took me roughly hrs to put in . it shouldn't be this much of a hassle to go from one symantec version to the next. is now in and working fine. i hope they improve their products or next time i will look elsewhere.,1
"i've used psp since it hit the market. psp took forever to load and, aside from networking facilities, offered no advantage over psp - i deleted it. psp x loads faster than psp but the user interfaces are drastically changed with no significant improvement - and the browse folder facility, which i use extensively with large volumes, is completely broken. there's a ""hide browser"" feature that's so slow it's useless, and even with it turned off, images come up behind the browser(!) ooftah!! i'm going to delete psp x, too.",1
"my husband and i are both college educated (my husband is an electrical engineer for a high tech company) and we are struggling to use this product. it takes a lot of work to get a landscape set up and seems more appropriate for landscape professionals. the plant encyclopedia pictures are not very clear and there does not appear to be a search mechanism within the encyclopedia. we consider the cost a waste of money and are disappointed that we can't return the product. we will be designing our yard with pen, paper and plant encyclopedias easily found on the internet.",1
"l&amp;h power translator pro . . has the best first review to translate documents. obviously it is not definitive (technical concepts are hard to be correct), but it saves us a lot of previous work.",1
"to the previous reviewer regarding internet activation policy.i can tell you that i recently purchased office pro, and i was allowed to activate the product twice. it is stated in the licensing policy that the product may be installed once on a permanent computer, and once more on a portable computer (ie: notebook, tablet etc.). this is exactly what i did. if the second computer was not portable, i don't think they would know this, and therefore you could actually install twice.hope this helps.",1
"i had the previous edition for win and thought the new edition for winxp would have fixed the previous problems but it has not. i was able to load the software fine and it runs well, and the pre-designed templates are great! but... it still won't allow you to import digital photos to shapes other than squares/rectangles. so, at least half of the templates are useless unless you enjoy printing the template and manually cutting out the design (star, oval or circle) and putting a hard copy photo behind the shape. yes, it is more like real scrapbooking, but come on! i know the technology is out there and it is just a matter of layering. wait until hallmark wakes up and smells the elmers and makes a top-knotch scrapbook program... which will hopefully come soon!",1
"this product performs just as advertised, and does it efficiently. it doesn't handle all my password situations, however, such as when the user id and password have to entered sequentially rather than simultaneously.",1
"like other reviewers, i found this set of cd rom hard to use. its quality of text and photo are poorly made. worse, it may have some bugs in its program that i can only zoom to the point of full pages, no zoom in further. the print out is very bad too. so it is hard to read both on screen or on pages. i tried some later years, the quaility doesn't improve much.the program like to ask for registration but failed to log on to its server through my cable connection.by buying this set of cdr, i was hoping i can get something useful, but now, i have to find out a way that 'unlock' it photos like ng claimed to be one benefit of registration but i never was able to.",1
